"OTUID"	"WM13"	"WM14"	"WM15"	"WM16"	"WM20"	"WM21"	"WM22"	"WM23"	"WM24"	"WM25"	"WM26"	"WM27"	"WM28"	"WM29"	"WM30"	"WM43"	"WM44"	"WM45"	"WM46"	"WM48"	"WM49"	"WM50"	"WM51"	"WM52"	"WM53"	"WM55"	"WM56"	"WM57"	"WM58"	"WM60"
"567a147faeb143dc97d4cc3bda196264"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"14b416ae32a73bfa0d266e1448a65229"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"6235154536cf3ffae9d6634fb7ba0ddd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
"6e3e6ac7635003f3ae68a9369cd5a767"	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ad37a3d9466f788443f890e6661bc385"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"33133457087c5eb259f3a7916e931a6c"	0	0	0	0	6	0	1	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6703613dc9dcf3d0dceaab02ceb67abf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	1	11	0	0	0	0	0	0
"624c629250c34d9221896271b96e2efe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	2	0
"25bc41ed983a7d751849d28b7fe14f9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	2	17	7	1	2	4	1	3
"5ed3b423b3877f44f76f5f163d78e544"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
"858317e08a70c5d52912621d35cf972c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	3	0	0	0
"a263d9f65063c45cf72801c9971e5fc9"	0	0	1	0	0	0	0	0	37	33	0	14	15	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0e207d2f4bad54fa79601c9ce7485e44"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"387a809a98def3af6e8cfc44e2bef6ba"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
"a8618729da8ca8fbcf5dde06130f337e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0
"890582c11f8414cac6ce7d173a200070"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0
"a2d182c50774d4e67bc877808f48cc79"	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	0	0	0	0	2	0	0	0
"90f97cc52015c7ac727f027ef39cf584"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"dd1bc84d4c03ebfd1d3b426aff308cd7"	0	0	3	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"ce7a1ec71bf8cbcd9186c94ca93cbc48"	2	11	11	0	8	0	0	3	9	0	10	1	0	3	0	13	10	5	5	6	0	0	0	0	0	0	0	0	1	0
"ab928e159a5cb6ae81489026149509b9"	105	105	60	63	107	80	40	41	51	5	10	7	6	18	0	51	45	41	40	45	10	7	9	5	3	0	20	26	3	21
"33be1bdf1c1a868f0a2fd829971eb7fa"	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	5	0	0	0	1	0	0
"e44571cddc0459221cdcac5b660a540c"	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8e090ab49cf0b2b9864d06492d8c78d4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0
"4a7421cd4b2fdac481d1e0fbdff12d67"	2	2	5	5	1	7	2	1	0	5	4	0	5	2	4	1	0	1	0	0	0	0	0	0	0	0	5	0	0	2
"b531a3fdf2e49bcb2d6336f8944cb6a5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
"b713a586c9ac312d2a23b8f578f975bc"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	2	0	0	0	2	0	0
"16ac0f73ac41e06e91f4cc9e179f4809"	0	0	0	0	8	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4a9cd4d1cca9824e41598e73d9e68edd"	3	3	1	0	1	0	0	0	0	2	0	0	2	2	2	2	0	2	3	1	0	0	0	1	0	0	0	1	0	0
"ed844ef287649bb575e2bb68eeac80b8"	0	2	4	0	5	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54a758fc6b81f1d9d0f048be3a75a7c3"	0	0	2	0	2	0	0	0	0	0	0	0	0	3	0	3	1	0	3	2	0	0	0	0	0	0	0	0	0	1
"398c308a18d729f0b316f5769356aa77"	0	0	0	0	0	0	0	0	10	5	2	10	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6efba6c0b242fa6126570b4b233ca6cd"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"588e48227ccc8f960a36c4a4e02be35c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
"2431833dff0549417dac5cd0409289d8"	0	4	0	0	0	0	0	0	7	0	0	0	2	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"425b464edaeb496bf9dfb533d6d103a1"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
"0b4ea5c9357d8f1cfab54a91acddd753"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3
"a47236a9cd8f38723679ae5c32589e5d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	1
"ead376e005c6997965ddded34809a9bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"c5c53d2e7ce955d3f026b8af920a92a8"	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	5	2	4	2	0	0	0	0	0	0	1	0	2
"41eefbdfd859acb8346024746d864c67"	0	0	0	2	0	3	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"12fffd986304345f0f2c44998e99e4d9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
"61866f188943fc860eaafade10163f01"	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	3	2	0	0	0	0	0	0
"b658b019855226a00117d3249b72b2f4"	0	0	0	0	1	0	0	0	13	3	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5569712e8ac06fae107ef4afd679d71f"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9a01f56428a95c0434aead6218362b48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	3
"8ae224349d4af906c49db1e5b123762c"	3	1	0	1	2	0	2	0	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"0f9159da997be9af575ae62c08eab586"	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	8	4	3	0	0	2	0	1	1
"b8739b2d2f9d9887b3c8ee677cca395c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"e2d18d2ff73e0e2b91be0d7f8c34b025"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0e4711badbe1a4abfa58fd2031e2a325"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"abac3eea8ae3ccae53d97193fca8dde5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
"555aa21195fac3ce76562ab4ef0395c7"	0	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9cc77c16b7645177e7a19aa42266c16b"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5
"4e48f62f36847ea9ac27f3ed774a6952"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	4	0	0	0	0	0	0
"674c0577e3278628404a920e289ee29a"	0	4	0	2	0	0	0	0	0	3	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"366727df3a496a12dcc3b094d1a1f975"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0
"28fa1ffbd5d5e8acc5049516dd34dee3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1
"fd60120e80f6d2dd49bccd701c28e2dd"	8	9	12	15	13	13	3	5	24	17	4	11	10	4	9	5	0	8	0	5	4	3	11	17	0	2	3	5	2	4
"6466ab53e4f5125a760b3bd3bbdfb2b1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	2	0	0	0	0	1
"274ffd1210b8bc06b2ab2d765b896f05"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"4883e0f298ec46d520b6e78986118bda"	4	0	1	2	2	1	2	0	0	0	0	0	0	0	0	2	2	2	5	1	0	0	0	0	0	0	0	0	0	0
"e65ad38b0532fdfb18ca64711a599b50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	6	2	0	0
"7fb09073f792e5dc230035e6af105e5a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	2	0	0	0
"a14791235668d3b0485000f79d1be8b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	1	0	3	4	1	5	5	1	5
"1e4127c1d9187ca2cbf111d2e0757da9"	22	3	7	0	15	8	6	11	0	0	6	2	0	4	4	0	0	0	0	0	0	0	0	0	2	0	5	0	0	2
"2a0bb770cb3a15c16a0a0766c2d27989"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
"4a3e79f4b1ad07b424cb54bdb33965bc"	0	0	0	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"178302aa09db757aa15bfe07b310eb98"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	2	0	0	4	0
"43ea04e20b5ddea64fa92eaf1fce0ad8"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f29a3b1db6dc7700b234631bd85a24a3"	0	2	0	0	1	1	2	0	0	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
"3103ba73dbd7fdad50f6b68d27fc67d0"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6c0f88dcaf1fe0d53468a3d37e430ae7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1
"0a6973107f21264d9b7da0553ecd7753"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0
"6d3821d4c5afd6002f665bfbc411e24b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
"ab4239812ddc392b39dab22fc9394685"	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3f1ebd98438fb79de87503f08a9c89e4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	3	5	0	0	0	0	0
"5faf21804e84abb7747e15776872203d"	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
"69591bc886210c712f03c1b66cb91f72"	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2f62622bdf08b26cda8932465f87ab52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	5	0	0
"cdc34f9af10a8046e45dc72706a6afb2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	2	0
"11a7525304217a163b671df67ab79e5a"	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"0dc8457c056170b7eadff5ef796dba8d"	1	0	1	0	0	9	5	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e21164e8728ca4039865baee09451ff3"	6	12	0	7	9	1	13	18	0	0	0	0	0	0	0	1	0	3	7	2	4	5	4	4	4	1	4	12	0	13
"72aac0496fde4fa5e1a263c35b04aa12"	0	0	1	0	0	3	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cf2b67c61868edc9dae8e0e11b396aaf"	1	0	2	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
"f56319390d2c0f86dc99c57e95d7237d"	13	8	14	15	11	21	30	11	2	0	0	0	0	0	0	10	1	9	0	0	2	1	1	0	0	0	2	7	0	4
"317f3a2048b8bddb7bbf148ce0c164a0"	0	1	1	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6025a75ae492728971425d2273ab5ac5"	0	0	4	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"773a0a97c56bcf27a40079f7fc40b266"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8ef29b6adf7f92d13382dfccb325a69e"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7469bf606c7a573d833f8f2c700346ef"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	1	7	0	1
"353cabdb96493fc8f1bf6ed69b2528f7"	0	0	0	0	0	0	0	0	0	17	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ba1fcbf3dfbf5be79cf0e53d8edc8397"	0	0	2	0	0	0	0	0	2	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c59bcd51a7413b12684b16bbf11a8632"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	4	0	0	0	0	0
"8ace8ef6c395ba61a3bbdeb92223eecc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	2	0
"0de81ab7e242d64bb73e8474845b4024"	10	2	0	0	0	0	0	0	0	0	0	0	0	0	13	4	8	0	0	10	0	1	0	0	0	0	2	0	3	0
"23fc7c8e4b5438ff032614b3ea44a048"	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	1	0	0
"720906a0fb4b6c498438ab70d5f74c13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"e81772f6ff3b097543091bb61950f59b"	6	6	14	13	33	37	26	25	1	12	13	8	12	15	9	11	4	20	7	5	39	16	58	23	10	0	7	1	0	4
"0644c18fed4feef83c0012bfda6874ef"	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d5a956dd50ea050d67d231bee6be0b98"	7	1	6	1	0	0	0	0	0	0	0	0	0	0	0	2	6	3	3	4	0	0	0	0	0	0	0	0	0	5
"496696c0caf27ac1a53a17d472fbb8e0"	0	0	3	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fb1131a7999a31c30d4feedab0e4c42e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
"4ffdeab1f1f2edca5784a813f872e233"	0	7	0	1	2	6	3	8	0	0	0	0	0	0	0	8	6	8	18	9	0	1	1	2	0	0	0	3	0	0
"ebf1f8df7907cb1d8fe139f096bdecc3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
"f670ee5d03212f9da73871d7de23bbbf"	0	0	0	0	3	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14bcea683567623319e03822c9f4c425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20a1d56d50f0e3a561b4feca27e3391d"	0	0	0	0	0	0	0	0	0	3	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"482ce43957701cd3bff4c4139bbe2fd2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	5
"f5e84f16ca538fb979f135e4bc13949c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	5	4
"269bd1d2ec7d3a7c821045fab68277b1"	0	0	0	0	0	0	0	0	4	0	0	8	16	6	5	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0
"77c99b111c93fd756a814d28253d05ad"	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0e6dc0bd778220ab0bc421d324c506f7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"6c5d5e7ae39a9460e3d7e2aa8aa8f91f"	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"46346b03f85e40ab33366bfba6e96929"	0	1	3	2	2	5	2	3	0	1	0	0	0	0	0	3	1	4	2	3	2	2	5	2	2	0	2	0	0	0
"eb7a4ef2638ed7decfcb79748b774040"	0	0	0	0	0	0	0	0	14	10	0	9	4	10	41	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0
"b62c000bf4796fd1c397257443cbc491"	0	0	0	1	1	8	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8c621686dc53646d575b53897c621e0c"	3	1	2	4	0	0	0	0	0	1	2	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	1	2	5	0
"911bde5c5a7dc39f3e954bc79f0ba07e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
"605c48435ac8d2f76f0a57c5a96d045f"	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"9d8092eadf587fd2a47ef6e75a79d971"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"b5281f1644d48987a97116c039744407"	0	3	7	5	4	11	8	5	0	0	0	0	0	0	0	2	2	8	1	1	2	0	1	2	0	0	0	4	0	1
"fba0e7348f76397f83f3a9810de94c97"	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	4	30	2	12	44
"cebd5f45901f38f2753bfb9aefea0584"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	1	0	0	0	0	0
"283ba1db11710f02a91ae6296bc8b4c3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
"09a836d4ef37ab82c244bbf39cda443e"	2	6	2	0	18	10	8	3	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"9ef15839076da91d1f09b6e5c9a03951"	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	1
"0c9dbf14809ea4591e99f051be72585a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0
"b6176aa50b5cc036db3b3df683af2b50"	1	0	0	3	0	1	3	7	2	0	0	0	0	0	0	11	5	0	2	1	0	4	1	0	1	9	2	33	4	7
"2d12d3f33e046d9367778f1e7fa6d76d"	0	0	0	3	8	0	2	9	1	0	0	2	0	0	1	1	0	0	0	0	8	2	6	6	0	2	1	2	11	9
"282ce66b9ddcdef43d4820034d85d357"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
"ff729a71211a2006765b78fb691312bc"	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
"af4631ac46aa800de56ab4ad7755250c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	0	2	0	0
"1353adc36a39898b96e93dba7d90e618"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
"acf444fd7b2e867c2fe5fee3a0004b0c"	0	0	0	1	18	10	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c81806290551e2987d2b3c7504f43bd0"	0	0	0	0	0	0	0	0	0	7	2	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2edb833194c4edd31435e80c85459071"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0
"8b672eb3e9abf70c040c4fb971ac5552"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
"1037fd077fdc02b66f070188b925c590"	0	0	0	0	0	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"50629f74c2c2c4179a01ceefc9851bad"	2	2	17	12	2	0	6	0	0	0	0	0	3	0	0	4	7	8	8	6	2	3	2	7	1	0	0	4	0	1
"7191b5244dff693dfb02d58fd2caa435"	0	0	0	0	0	0	0	0	3	5	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"71fc89dd9d27210a170f2c5ea19c2cff"	7	1	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"139dcc557017a73c32304a3176936188"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	2	3	0	0	1	0	0	0	0	2	2
"08852ff9854f2067d6cd6217e6b5dae6"	0	0	0	0	0	0	0	0	0	6	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"95d734655b5dc700dde589876150942a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	5	3	0	0
"da6fdad375447cde08eed8edb6b7969e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"83c8bf261225c037eec0e9f798d1fd43"	3	0	0	2	0	0	0	0	3	2	1	4	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e36c30c3430395cbf6a3600886493d15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
"1be1f3498dd26cba74a4819040a09658"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0
"f9d97d377a87b614b81763243449377e"	7	15	9	3	15	17	18	9	0	2	3	0	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"861bd1f187474d2cba623b78d6341d90"	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f8a375911e5164866917c7e65b787fc1"	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8ccf1f765ca447790061c8dca16dd5bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0
"44f074d1fcfae529fbaea6018b482228"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	0
"2678ec7606a1b5a27c2762eb92be8835"	0	0	0	1	5	0	4	0	0	4	4	2	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"21ce58380cdad13efbf8da346c8096e3"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"71edf26d9d73eb2477e870a068804915"	0	0	2	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
"56d0a06ca24cfdfa362dbf0545107825"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	2	0
"1c3bdcde7e225ea5ee1338a8d88df99b"	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
"3f988828188f91a1250d86146d52eabd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"24cb31e77dbe104223e74f2ae7bb8dd1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	0
"5be9ad5a8be09fe38e60dae297e4de40"	8	3	1	1	5	6	17	28	3	0	3	0	0	0	0	3	0	0	5	1	0	0	0	0	0	0	0	0	0	0
"f5bcadde1e14c69ed46ae2ee7f277db2"	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
